layer,val_acc,val_mcc,val_auroc,test_acc,test_mcc,test_auroc
0,0.6227678571428571,0.37409772709114164,0.9652423469387755,0.6584821428571429,0.4339687920425195,0.9536431760204082
1,0.7165178571428571,0.5256931389634797,0.9707230548469388,0.7165178571428571,0.5181390326740091,0.9810068558673469
2,0.9241071428571429,0.8487557567465877,0.9801897321428571,0.9486607142857143,0.9012909209674517,0.9949776785714285
3,0.9084821428571429,0.8171678864645257,0.9727758290816327,0.9375,0.8755585701175325,0.9834283322704082
4,0.8616071428571429,0.7389637445303641,0.9492586096938775,0.8482142857142857,0.7102658741205989,0.9504942602040817
5,0.7120535714285714,0.5005896842036798,0.8795041454081632,0.7276785714285714,0.5227264941714672,0.8785674426020408
6,0.7700892857142857,0.579385246236143,0.8794443558673469,0.7410714285714286,0.5265098886067064,0.8657525510204082
7,0.7522321428571429,0.574211010344685,0.9162149234693877,0.7455357142857143,0.5544535140000394,0.9180484693877551
8,0.6227678571428571,0.3684146426892085,0.9222735969387755,0.6205357142857143,0.36446574183032626,0.8987165178571429
9,0.578125,0.291111254869791,0.8760164221938775,0.5803571428571429,0.28180093098831727,0.8160275829081632
10,0.5267857142857143,0.1659003790827993,0.7692920918367347,0.5446428571428571,0.19826289642953604,0.7527901785714286
11,0.6205357142857143,0.25155764746872633,0.6703005420918366,0.6316964285714286,0.2858324511135963,0.7274593431122449
12,0.6183035714285714,0.26508285133858833,0.683852838010204,0.6294642857142857,0.30873783777904823,0.7626953125
13,0.578125,0.19262488548773365,0.5386639030612245,0.5424107142857143,0.11749231219414158,0.572265625
14,0.5691964285714286,0.1667751665588086,0.5102838010204082,0.5200892857142857,0.05565425314459338,0.5100845025510203
15,0.5558035714285714,0.13548792241326796,0.5063576211734694,0.5334821428571429,0.09388395354303673,0.5139907525510204
16,0.5602678571428571,0.1474397578090594,0.4958147321428571,0.53125,0.09175643839128836,0.5206273915816326
17,0.5736607142857143,0.17884405758551372,0.5029097576530612,0.5401785714285714,0.11197633540352389,0.5092075892857143
18,0.5714285714285714,0.1715380055740472,0.5084901147959184,0.5357142857142857,0.10076653695869923,0.5169802295918366
19,0.5580357142857143,0.1403868042605701,0.4938616071428571,0.5245535714285714,0.06971666757453582,0.4819435586734694
20,0.5736607142857143,0.18161774917414888,0.5145089285714286,0.5379464285714286,0.10274764048663491,0.5243144132653061
21,0.5736607142857143,0.17753485472389305,0.5292171556122449,0.5379464285714286,0.10640181401544163,0.5353555484693878
22,0.5714285714285714,0.1715380055740472,0.5100047831632654,0.5357142857142857,0.10076653695869923,0.5049625318877551
23,0.5535714285714286,0.12775358804650272,0.505500637755102,0.5245535714285714,0.06802186495450302,0.5147480867346939
24,0.5915178571428571,0.22057360738423076,0.5273836096938775,0.5424107142857143,0.11749231219414158,0.5328842474489797
25,0.5558035714285714,0.13986137097939152,0.4965122767857143,0.5290178571428571,0.0846102449383273,0.4957948022959183
26,0.5558035714285714,0.13548792241326796,0.4911312181122449,0.5401785714285714,0.11635445278516411,0.4886997767857143
27,0.5580357142857143,0.13746035369228943,0.513671875,0.5379464285714286,0.10640181401544163,0.5406170280612246
28,0.5580357142857143,0.1414380954640045,0.49509725765306123,0.53125,0.08930431353897003,0.4884207589285714
29,0.5535714285714286,0.13055824196677338,0.5087691326530612,0.5379464285714286,0.10640181401544163,0.5162029655612246
30,0.5513392857142857,0.12658206760622498,0.5015345982142857,0.5334821428571429,0.09506818305618521,0.5079121492346939
31,0.5424107142857143,0.10011793684073594,0.496711575255102,0.5223214285714286,0.06297908559918702,0.4999402104591837
